Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;BEVSTD__Bevoelkerungsstand__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT028;28-Jährige;1092555
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT029;29-Jährige;1118583
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT030;30-Jährige;1094733
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT031;31-Jährige;1075886
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT032;32-Jährige;1043548
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT033;33-Jährige;1036879
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT034;34-Jährige;1039206
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT035;35-Jährige;1060221
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT036;36-Jährige;1051212
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT037;37-Jährige;1056495
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT038;38-Jährige;1004728
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT039;39-Jährige;990554
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT040;40-Jährige;981486
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT041;41-Jährige;962843
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT042;42-Jährige;937518
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT043;43-Jährige;949657
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT044;44-Jährige;956853
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT045;45-Jährige;1035587
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT046;46-Jährige;1138293
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT047;47-Jährige;1179668
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT048;48-Jährige;1265662
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT049;49-Jährige;1324077
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT050;50-Jährige;1357827
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT051;51-Jährige;1392300
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT052;52-Jährige;1395078
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT053;53-Jährige;1418449
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT054;54-Jährige;1404391
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT055;55-Jährige;1357082
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT056;56-Jährige;1334645
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT057;57-Jährige;1286991
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT058;58-Jährige;1247579
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT059;59-Jährige;1175219
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT060;60-Jährige;1144314
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT061;61-Jährige;1108669
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT062;62-Jährige;1070337
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT063;63-Jährige;1045334
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT064;64-Jährige;1006399
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT065;65-Jährige;999682
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT066;66-Jährige;973689
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT067;67-Jährige;967521
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT068;68-Jährige;928887
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT069;69-Jährige;841915
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT070;70-Jährige;784815
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT071;71-Jährige;676907
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT072;72-Jährige;589302
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT073;73-Jährige;779008
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT074;74-Jährige;781877
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT075;75-Jährige;746906
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT076;76-Jährige;892443
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT077;77-Jährige;918608
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT078;78-Jährige;882457
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT079;79-Jährige;795009
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT080;80-Jährige;713800
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT081;81-Jährige;658716
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT082;82-Jährige;601037
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT083;83-Jährige;521955
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT084;84-Jährige;389704
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT085UM;85 Jahre und mehr;2265473
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;;Insgesamt;82792351
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT000;unter 1 Jahr;783978
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT001;1-Jährige;796374
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT002;2-Jährige;802651
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT003;3-Jährige;776763
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT004;4-Jährige;766631
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT005;5-Jährige;739729
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT006;6-Jährige;736749
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT007;7-Jährige;720613
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT008;8-Jährige;738238
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT009;9-Jährige;726909
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT010;10-Jährige;746345
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT011;11-Jährige;741530
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT012;12-Jährige;726923
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT013;13-Jährige;735760
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT014;14-Jährige;751622
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT015;15-Jährige;752351
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT016;16-Jährige;766517
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT017;17-Jährige;787745
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT018;18-Jährige;835762
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT019;19-Jährige;861102
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT020;20-Jährige;891659
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT021;21-Jährige;934518
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT022;22-Jährige;929523
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT023;23-Jährige;916924
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT024;24-Jährige;934648
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT025;25-Jährige;967092
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT026;26-Jährige;985364
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT027;27-Jährige;1021919
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT028;28-Jährige;1116459
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT029;29-Jährige;1102501
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT030;30-Jährige;1127589
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT031;31-Jährige;1103635
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT032;32-Jährige;1083657
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT033;33-Jährige;1050793
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT034;34-Jährige;1043355
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT035;35-Jährige;1045184
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT036;36-Jährige;1065675
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT037;37-Jährige;1056516
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT038;38-Jährige;1060769
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT039;39-Jährige;1009272
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT040;40-Jährige;995070
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT041;41-Jährige;985641
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT042;42-Jährige;966513
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT043;43-Jährige;941433
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT044;44-Jährige;953081
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT045;45-Jährige;959668
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT046;46-Jährige;1038269
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT047;47-Jährige;1140019
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT048;48-Jährige;1180738
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT049;49-Jährige;1265825
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT050;50-Jährige;1323697
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT051;51-Jährige;1356220
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT052;52-Jährige;1389766
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT053;53-Jährige;1391794
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT054;54-Jährige;1414471
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT055;55-Jährige;1399366
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT056;56-Jährige;1351589
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT057;57-Jährige;1327937
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT058;58-Jährige;1279695
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT059;59-Jährige;1239631
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT060;60-Jährige;1166642
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT061;61-Jährige;1135091
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT062;62-Jährige;1098993
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT063;63-Jährige;1059645
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT064;64-Jährige;1033543
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT065;65-Jährige;994300
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT066;66-Jährige;986573
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT067;67-Jährige;960173
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT068;68-Jährige;953314
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT069;69-Jährige;914137
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT070;70-Jährige;827191
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT071;71-Jährige;770080
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT072;72-Jährige;662844
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT073;73-Jährige;575993
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT074;74-Jährige;760437
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT075;75-Jährige;761531
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT076;76-Jährige;726066
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT077;77-Jährige;865057
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT078;78-Jährige;887604
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT079;79-Jährige;849126
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT080;80-Jährige;761230
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT081;81-Jährige;679410
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT082;82-Jährige;622557
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT083;83-Jährige;563565
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT084;84-Jährige;484835
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT085UM;85 Jahre und mehr;2277509
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2018;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;;Insgesamt;83019213
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT000;unter 1 Jahr;774870
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT001;1-Jährige;794132
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT002;2-Jährige;802415
